,Taxon,Branch Type,l1,l2,l1/l2,Topology
893,  ,internal,0.174478,0.195443,0.892730873,CAML
894,Hemit jose SB10527,terminal,0.339406,1.018147,0.333356578,CAML
895,Hemit flamtus L44623,terminal,0.339406,1.018147,0.333356578,CAML
896,  ,internal,1.98053,2.398811,0.825629864,CAML
897,  ,internal,1.089258,0.310529,3.507749679,CAML
898,Hemit diop SP90982,terminal,0.926114,0.812851,1.13934042,CAML
899,Hemit diop KU266,terminal,0.926114,0.812851,1.13934042,CAML
900,  ,internal,1.536962,1.005611,1.528386225,CAML
901,Hemit obstus MZU93544,terminal,2.463077,1.818462,1.354483624,CAML
902,  ,internal,0.946117,1.909024,0.495602465,CAML
903,  ,internal,0.116324,0.619405,0.187799582,CAML
904,  ,internal,1.277352,1.830935,0.697650108,CAML
905,Poeci sylvia L48537,terminal,1.074245,1.919654,0.559603449,CAML
906,Poeci russa K3996,terminal,1.074245,1.919654,0.559603449,CAML
907,  ,internal,0.107232,0.395837,0.270899385,CAML
908,Poeci fumfron MPEGGUR125,terminal,0.327835,2.038164,0.160848195,CAML
909,Poeci lati MPEGAMA61,terminal,0.327835,2.038164,0.160848195,CAML
910,  ,internal,0.853643,0.277328,3.078098858,CAML
911,  ,internal,0.079224,0.137907,0.574474102,CAML
912,Poeci plucep L25929,terminal,1.260701,2.453399,0.513858936,CAML
913,  ,internal,0.983309,0.739347,1.329969554,CAML
914,Poeci lulua L44685,terminal,0.250043,0.968406,0.258200589,CAML
915,Poeci rufcep H36,terminal,0.250043,0.968406,0.258200589,CAML
916,  ,internal,1.090872,1.267132,0.86089847,CAML
917,Poeci calter L3214,terminal,1.340915,2.235538,0.599817583,CAML
918,  ,internal,0.903095,0.957208,0.943467877,CAML
919,  ,internal,1.083637,0.934593,1.159474766,CAML
920,Poeci albfac L76316,terminal,0.887718,1.011694,0.877457018,CAML
921,Poeci caplis L7018,terminal,0.887718,1.011694,0.877457018,CAML
922,  ,internal,2.348784,1.494016,1.572127742,CAML
923,Hemit furc SP82515,terminal,3.236502,2.505709,1.291651185,CAML
924,  ,internal,0.091145,1.621629,0.056205828,CAML
925,  ,internal,0.036405,0.214434,0.169772517,CAML
926,Todiro pictum SB14508,terminal,0.598351,1.128811,0.530071908,CAML
927,Todiro chrcro L5004,terminal,0.598351,1.128811,0.530071908,CAML
928,  ,internal,0.183487,0.612209,0.299713007,CAML
929,Todiro nigcep L28763,terminal,0.781838,1.74102,0.449068937,CAML
930,  ,internal,0.446756,0.711402,0.627993736,CAML
931,Todiro pollum MPEGSC118,terminal,1.228595,2.452422,0.5009721,CAML
932,  ,internal,1.243516,0.360128,3.452983384,CAML
933,Todiro cineum L48285,terminal,0.865519,1.692304,0.511444161,CAML
934,Todiro mactum SB6939,terminal,0.865519,1.692304,0.511444161,CAML
935,  ,internal,1.606591,1.120246,1.434141251,CAML
936,  ,internal,0.891942,1.529222,0.583265216,CAML
937,  ,internal,1.438818,1.836053,0.783647313,CAML
938,  ,internal,2.438315,3.394935,0.718221409,CAML
939,Cnipod subeus L2540,terminal,1.860326,2.991596,0.621850678,CAML
940,Cnipod supfus L78843,terminal,1.860326,2.991596,0.621850678,CAML
941,  ,internal,1.250879,2.794358,0.447644504,CAML
942,Taenio andrei GMPDS426,terminal,3.111206,5.785954,0.53771703,CAML
943,  ,internal,4.129979,3.786807,1.09062305,CAML
944,  ,internal,0.486499,0.783976,0.620553435,CAML
945,Tolmom sulcen LSUMZ7360,terminal,0.19892,0.929356,0.214040691,CAML
946,Tolmom sulcen LSUMZ66549,terminal,0.19892,0.929356,0.214040691,CAML
947,  ,internal,0.065279,0.197977,0.329730221,CAML
948,Tolmom sulcen LSUMZ58340,terminal,0.2642,1.127333,0.234358437,CAML
949,  ,internal,0.766652,0.345024,2.222025134,CAML
950,Tolmom sulcen K3680,terminal,1.030851,1.472356,0.700137059,CAML
951,  ,internal,0.028147,0.551647,0.051023571,CAML
952,Tolmom flaviven L9698,terminal,0.875817,1.142596,0.766515024,CAML
953,Tolmom flaviven MPEGGDL8,terminal,0.875817,1.142596,0.766515024,CAML
954,  ,internal,0.183182,0.881407,0.207829073,CAML
955,  ,internal,0.052425,0.183762,0.285287491,CAML
956,Tolmom trayl L42746,terminal,1.111424,2.207765,0.503415898,CAML
957,  ,internal,0.249725,0.660821,0.377901126,CAML
958,Tolmom assim L81312,terminal,0.361335,1.375559,0.262682299,CAML
959,Tolmom assim MPEGMAR146,terminal,0.361335,1.375559,0.262682299,CAML
960,  ,internal,0.999814,1.493027,0.669655673,CAML
961,  ,internal,0.671141,0.150124,4.470577656,CAML
962,Tolmom pollus L42652,terminal,0.41335,1.880838,0.21976906,CAML
963,Tolmom sulcen LSU60833,terminal,0.41335,1.880838,0.21976906,CAML
964,  ,internal,1.61894,1.137872,1.422778661,CAML
965,  ,internal,0.053527,0.174371,0.306971916,CAML
966,Tolmom assim L46556,terminal,2.085817,3.193082,0.653230014,CAML
967,  ,internal,3.933626,4.834847,0.813598858,CAML
968,Rhynch fultus L43821,terminal,1.150266,2.11252,0.54449946,CAML
969,Rhynch olieus GCPE76,terminal,1.150266,2.11252,0.54449946,CAML
970,  ,internal,0.546141,0.598429,0.912624555,CAML
971,Rhynch breviro L28211,terminal,1.696407,2.710948,0.625761542,CAML
972,  ,internal,4.323036,5.316981,0.813062149,CAML
973,  ,internal,1.708241,2.328808,0.733525907,CAML
974,  ,internal,0.691267,0.401592,1.72131666,CAML
975,Mionec macco A4812,terminal,0.467581,1.257647,0.371790335,CAML
976,Mionec macco LSU55369,terminal,0.467581,1.257647,0.371790335,CAML
977,  ,internal,0.280547,0.244426,1.147778878,CAML
978,Mionec macco LSU9042,terminal,0.569187,1.402473,0.405845246,CAML
979,Mionec ruftri K223,terminal,0.569187,1.402473,0.405845246,CAML
980,  ,internal,0.178942,0.099601,1.796588388,CAML
981,  ,internal,0.385221,0.555636,0.693297411,CAML
982,Mionec oleag LSU60680,terminal,0.392305,1.269033,0.309136957,CAML
983,Mionec oleag MPEGDED292,terminal,0.392305,1.269033,0.309136957,CAML
984,  ,internal,0.741045,0.788676,0.939606378,CAML
985,  ,internal,2.36198,1.564011,1.51020677,CAML
986,Mionec strcol L22879,terminal,0.644056,0.644701,0.998999536,CAML
987,Mionec strcol LSUMZ33117,terminal,0.644056,0.644701,0.998999536,CAML
988,  ,internal,0.540947,1.015477,0.532702365,CAML
989,Mionec olieus L28192,terminal,1.185003,1.660179,0.713780261,CAML
990,  ,internal,2.310327,1.961541,1.17781224,CAML
991,  ,internal,2.570599,4.746236,0.541607918,CAML
992,Leptop supcil LSUMZ22635,terminal,0.911738,1.251509,0.728510942,CAML
993,Leptop supcil LSUMZ28188,terminal,0.911738,1.251509,0.728510942,CAML
994,  ,internal,1.772832,0.338716,5.233977728,CAML
995,Leptop supcil L40472,terminal,2.684571,1.590226,1.68816948,CAML
996,  ,internal,0.161442,0.979226,0.164866946,CAML
997,Leptop amacep L31480,terminal,2.846012,2.569452,1.107633846,CAML
998,  ,internal,0.211881,0.838714,0.252626044,CAML
999,Leptop ruftus L32722,terminal,0.273037,1.438195,0.189846996,CAML
1000,Leptop tacski L7989,terminal,0.273037,1.438195,0.189846996,CAML
1001,  ,internal,2.784856,1.96997,1.413654015,CAML
1002,  ,internal,3.008036,4.95979,0.606484549,CAML
1003,  ,internal,0.713408,0.659584,1.08160295,CAML
1004,Pseutri rufcep L44085,terminal,1.022214,1.876184,0.544836754,CAML
1005,Pseutri rufcep IAvHBT2565,terminal,1.022214,1.876184,0.544836754,CAML
1006,  ,internal,0.211288,0.415147,0.508947433,CAML
1007,Pseutri rufcep KU17044,terminal,1.233503,2.29133,0.538334941,CAML
1008,  ,internal,1.207014,1.566395,0.770568088,CAML
1009,Pseutri simplex L22793,terminal,0.572675,1.203609,0.475798204,CAML
1010,Pseutri pelzel H243,terminal,0.572675,1.203609,0.475798204,CAML
1011,  ,internal,1.867842,2.654117,0.703752698,CAML
1012,  ,internal,3.418299,3.868534,0.883616119,CAML
1013,Coryth tortus LSU55362,terminal,0.755193,2.278523,0.331439709,CAML
1014,Coryth delndi K249,terminal,0.755193,2.278523,0.331439709,CAML
1015,  ,internal,5.103623,5.447737,0.936833588,CAML
1016,  ,internal,0.920521,1.30128,0.707396563,CAML
1017,  ,internal,0.101106,0.225849,0.447670789,CAML
1018,Physca gual L44634,terminal,0.071812,0.902919,0.079533159,CAML
1019,Physca pareri L58378,terminal,0.071812,0.902919,0.079533159,CAML
1020,  ,internal,0.606892,0.94391,0.642955367,CAML
1021,Physca nigfro SB23703,terminal,0.678704,1.846829,0.367496937,CAML
1022,  ,internal,0.291557,0.147526,1.976309261,CAML
1023,Physca supcil SB5451,terminal,0.970262,1.994355,0.486504158,CAML
1024,  ,internal,0.183848,0.305441,0.601910025,CAML
1025,Physca roqtei MPEGDZ5017,terminal,1.15411,2.299795,0.501831685,CAML
1026,  ,internal,0.812611,0.125914,6.453698556,CAML
1027,Physca cecil MZUALG17,terminal,0.819986,1.588591,0.516171878,CAML
1028,Physca syllus L35556,terminal,0.819986,1.588591,0.516171878,CAML
1029,  ,internal,1.146735,0.837118,1.369860641,CAML
1030,  ,internal,0.782829,1.584799,0.493961064,CAML
1031,Physca beck L26328,terminal,0.508969,0.973528,0.522808794,CAML
1032,Physca venlis SB20729,terminal,0.508969,0.973528,0.522808794,CAML
1033,  ,internal,2.240581,3.036981,0.737765893,CAML
1034,  ,internal,0.601025,0.611669,0.982598432,CAML
1035,Physca vircen SB11750,terminal,3.350575,4.622178,0.72489095,CAML
1036,  ,internal,1.574175,0.366735,4.292404597,CAML
1037,Physca ouseti MZU88517,terminal,4.92475,4.988913,0.987138882,CAML
1038,  ,internal,0.283759,0.995081,0.28516171,CAML
1039,Physca chap L48498,terminal,0.938248,1.922628,0.488002879,CAML
1040,Physca orblis L5492,terminal,0.938248,1.922628,0.488002879,CAML
1041,  ,internal,0.040539,0.275968,0.146897466,CAML
1042,Physca poetis L33811,terminal,0.978787,2.198596,0.445187292,CAML
1043,  ,internal,2.845964,2.6162,1.087823561,CAML
1044,Physca ophtha LSU44301,terminal,1.313694,2.841352,0.462348206,CAML
1045,Physca exius K3613,terminal,1.313694,2.841352,0.462348206,CAML
1046,  ,internal,2.368715,1.736223,1.364291914,CAML
1047,Physca diffi SP92493,terminal,3.68241,4.577575,0.804445585,CAML
1048,  ,internal,0.142341,0.237221,0.60003541,CAML
1049,  ,internal,1.383758,1.169198,1.183510406,CAML
1050,  ,internal,1.671934,3.269395,0.511389416,CAML
1051,  ,internal,1.538507,1.50494,1.022304544,CAML
1052,  ,internal,0.767034,1.809361,0.423925353,CAML
1053,  ,internal,0.113202,0.278386,0.406636828,CAML
1054,Tachur rubstr S614701,terminal,0.394912,0.625711,0.631141214,CAML
1055,Tachur rubstr LSUMZ48210,terminal,0.394912,0.625711,0.631141214,CAML
1056,  ,internal,0.364821,0.104356,3.495927402,CAML
1057,Tachur rubstr LSUMZ52319,terminal,0.759734,0.730068,1.040634571,CAML
1058,  ,internal,8.539453,12.116008,0.704807475,CAML
1059,  ,internal,0.046861,0.346152,0.135376944,CAML
1060,Platyr mysceu K57,terminal,0.193013,1.190643,0.162108205,CAML
1061,Platyr mysceu L28375,terminal,0.193013,1.190643,0.162108205,CAML
1062,  ,internal,0.558613,0.504697,1.106828454,CAML
1063,Platyr sattus L55356,terminal,0.751626,1.69534,0.443348237,CAML
1064,  ,internal,0.551876,0.311636,1.770899383,CAML
1065,Platyr cancro SB1165,terminal,1.303502,2.006977,0.649485271,CAML
1066,  ,internal,4.133508,6.423988,0.643448898,CAML
1067,Platyr leuphu K228,terminal,0.161998,3.337532,0.048538261,CAML
1068,Platyr flavgul L33080,terminal,0.161998,3.337532,0.048538261,CAML
1069,  ,internal,2.949783,0.883616,3.338308722,CAML
1070,Platyr plarhy SB10936,terminal,3.111781,4.221148,0.737188319,CAML
1071,  ,internal,2.325229,4.209817,0.552334935,CAML
1072,  ,internal,0.540851,0.66814,0.809487533,CAML
1073,Platyr cortus L11136,terminal,5.977861,9.099105,0.656972417,CAML
1074,  ,internal,3.074198,2.92962,1.049350428,CAML
1075,Neopip cinmom L42825,terminal,9.052058,12.028724,0.752536844,CAML
1076,  ,internal,0.293989,1.163503,0.252675756,CAML
1077,  ,internal,1.642847,1.767869,0.929280959,CAML
1078,Piprit chlris K3819,terminal,1.719467,1.985822,0.865871664,CAML
1079,Piprit gricep CZFN04078,terminal,1.719467,1.985822,0.865871664,CAML
1080,  ,internal,6.18978,9.67983,0.639451313,CAML
1081,Piprit pilata SP96819,terminal,7.909248,11.665652,0.677994509,CAML
1082,  ,internal,3.079646,3.294445,0.93479964,CAML
1083,  ,internal,2.074315,2.227879,0.931071661,CAML
1084,Oxyrun critus L27843,terminal,0.207706,0.463607,0.448021708,CAML
1085,Oxyrun critus L40549,terminal,0.207706,0.463607,0.448021708,CAML
1086,  ,internal,0.144582,0.101775,1.420604274,CAML
1087,Oxyrun critus L5568,terminal,0.352288,0.565382,0.623097304,CAML
1088,  ,internal,0.626552,0.421427,1.486739103,CAML
1089,Oxyrun critus Y139814,terminal,0.202534,0.554694,0.36512744,CAML
1090,Oxyrun critus Y139410,terminal,0.202534,0.554694,0.36512744,CAML
1091,  ,internal,0.734523,0.329893,2.226549214,CAML
1092,Oxyrun critus H4846,terminal,0.937057,0.884588,1.059314619,CAML
1093,  ,internal,0.041783,0.102222,0.408747628,CAML
1094,  ,internal,0.449345,0.147274,3.051081657,CAML
1095,Oxyrun critus LSUMZ2197,terminal,0.173191,0.280916,0.616522377,CAML
1096,Oxyrun critus L2080,terminal,0.173191,0.280916,0.616522377,CAML
1097,  ,internal,1.254994,0.853167,1.47098282,CAML
1098,  ,internal,0.058256,0.874786,0.066594573,CAML
1099,Oxyrun critus K220,terminal,0.618371,0.658667,0.938821893,CAML
1100,Oxyrun critus SP88522,terminal,0.618371,0.658667,0.938821893,CAML
1101,  ,internal,0.868071,1.350202,0.642919356,CAML
1102,  ,internal,11.442975,14.589015,0.784355558,CAML
1103,Myiobiu sulius L46599,terminal,0.638111,2.142659,0.297812671,CAML
1104,Myiobiu vilsus L11913,terminal,0.638111,2.142659,0.297812671,CAML
1105,  ,internal,1.51492,0.254844,5.94449938,CAML
1106,Myiobiu barba L48504,terminal,2.153031,2.397504,0.898030201,CAML
1107,  ,internal,0.472974,1.280917,0.369246407,CAML
1108,Myiobiu atrcau L52928,terminal,2.626005,3.67842,0.713894824,CAML
1109,  ,internal,2.098296,2.194064,0.956351319,CAML
1110,Tereno eryrus SB09133,terminal,0.732872,1.084343,0.675867322,CAML
1111,Tereno eryrus W105709,terminal,0.732872,1.084343,0.675867322,CAML
1112,  ,internal,3.991429,4.788141,0.833607239,CAML
1113,  ,internal,6.577877,7.794848,0.843874954,CAML
1114,Onych cortus L16286,terminal,1.4512,0.606339,2.393380601,CAML
1115,Onych cortus LSU66222,terminal,1.4512,0.606339,2.393380601,CAML
1116,  ,internal,1.929327,1.445032,1.335144827,CAML
1117,Onych cortus SB14669,terminal,3.380528,2.05137,1.647936745,CAML
1118,  ,internal,0.628195,1.681035,0.373695372,CAML
1119,Onych cortus SP78355,terminal,4.008723,3.732405,1.074032159,CAML
1120,  ,internal,7.293455,9.934927,0.734122656,CAML
1121,  ,internal,1.627239,2.930552,0.555267062,CAML
1122,  ,internal,0.133792,0.590092,0.226730747,CAML
1123,  ,internal,0.228049,0.297524,0.766489426,CAML
1124,Pachy virdis L37974,terminal,0.325911,1.038933,0.313697803,CAML
1125,Pachy virdis K18786,terminal,0.325911,1.038933,0.313697803,CAML
1126,  ,internal,0.211275,0.910729,0.231984487,CAML
1127,Pachy rufus SP93356,terminal,0.144819,0.734255,0.197232569,CAML
1128,Pachy sporus SB28466,terminal,0.144819,0.734255,0.197232569,CAML
1129,  ,internal,0.392367,1.215407,0.322827662,CAML
1130,  ,internal,0.726377,1.136978,0.638866363,CAML
1131,Pachy versi H1630,terminal,1.263562,3.08664,0.409364876,CAML
1132,  ,internal,1.388478,2.091134,0.663983274,CAML
1133,Pachy homrous L2306,terminal,0.680138,1.043158,0.651999026,CAML
1134,Pachy aglai L60882,terminal,0.680138,1.043158,0.651999026,CAML
1135,  ,internal,0.53776,1.01989,0.527272549,CAML
1136,Pachy minor SP90223,terminal,0.047534,1.598408,0.02973834,CAML
1137,Pachy valdus SP94667,terminal,0.047534,1.598408,0.02973834,CAML
1138,  ,internal,1.170365,0.464641,2.518858646,CAML
1139,  ,internal,1.434142,3.114726,0.460439217,CAML
1140,  ,internal,1.705526,1.910311,0.892800178,CAML
1141,Pachy major W101156,terminal,0.685696,2.832705,0.242064034,CAML
1142,Pachy margin MPEGUNA141,terminal,0.685696,2.832705,0.242064034,CAML
1143,  ,internal,0.999645,1.328083,0.752697685,CAML
1144,Pachy albgri L33450,terminal,1.685342,4.160788,0.405053562,CAML
1145,  ,internal,1.087201,1.793083,0.606330549,CAML
1146,Pachy cinmeus L46602,terminal,0.210998,1.383396,0.152521765,CAML
1147,Pachy caseus MPEGSB61,terminal,0.210998,1.383396,0.152521765,CAML
1148,  ,internal,2.561544,4.570475,0.560454657,CAML
1149,  ,internal,1.585024,1.134214,1.397464676,CAML
1150,  ,internal,2.766753,1.610664,1.717771677,CAML
1151,Xenosar albnuc S627351,terminal,7.124319,8.69875,0.819004914,CAML
1152,  ,internal,0.188752,0.539293,0.34999898,CAML
1153,Tityra semata MPEGORX425,terminal,0.661515,2.758851,0.239779169,CAML
1154,Tityra cayan L3145,terminal,0.661515,2.758851,0.239779169,CAML
1155,  ,internal,4.604484,3.316433,1.388384448,CAML
1156,Tityra inquis KU3625,terminal,5.265999,6.075284,0.86679059,CAML
1157,  ,internal,2.047072,3.162759,0.647242487,CAML
1158,  ,internal,1.431203,3.276319,0.436832616,CAML
1159,Iodop fusca S626253,terminal,1.48474,2.122247,0.699607539,CAML
1160,Iodop isalae L9597,terminal,1.48474,2.122247,0.699607539,CAML
1161,  ,internal,7.259534,10.392115,0.698561746,CAML
1162,  ,internal,1.379904,1.975434,0.698532069,CAML
1163,Schiff vercis L60681,terminal,0.119046,0.448382,0.265501291,CAML
1164,Schiff sterhy L28371,terminal,0.119046,0.448382,0.265501291,CAML
1165,  ,internal,0.323508,0.424365,0.762334311,CAML
1166,Schiff aenea L5543,terminal,0.442554,0.872747,0.507081663,CAML
1167,  ,internal,1.495934,1.293707,1.15631592,CAML
1168,Schiff turdi GBR16313,terminal,0.557234,1.502855,0.370783609,CAML
1169,Schiff turdi SP91512,terminal,0.557234,1.502855,0.370783609,CAML
1170,  ,internal,1.08866,0.477677,2.279071423,CAML
1171,Schiff olicea L48495,terminal,1.645894,1.980532,0.831036307,CAML
1172,  ,internal,0.292594,0.185922,1.573745979,CAML
1173,  ,internal,0.4496,1.606609,0.279844069,CAML
1174,Schiff vircen A2451,terminal,2.388088,3.773064,0.63293069,CAML
1175,  ,internal,0.91648,2.109916,0.434368003,CAML
1176,Schiff major L42702,terminal,3.304568,5.88298,0.561716681,CAML
1177,  ,internal,4.550791,4.536406,1.003171012,CAML
1178,Lanioc rufcen L2302,terminal,1.857708,0.69261,2.682184779,CAML
1179,Lanioc hyppyr L10759,terminal,1.857708,0.69261,2.682184779,CAML
1180,  ,internal,4.659087,7.991608,0.582997439,CAML
1181,Laniisom elega K18581,terminal,1.422043,1.359805,1.045769798,CAML
1182,Laniisom elega SP51226,terminal,1.422043,1.359805,1.045769798,CAML
1183,  ,internal,5.094753,7.324414,0.695585067,CAML
1184,  ,internal,1.338563,1.735167,0.771431799,CAML
1185,  ,internal,2.268819,4.07041,0.557393236,CAML
1186,  ,internal,3.167079,2.995704,1.05720692,CAML
1187,  ,internal,0.572486,0.377616,1.516053345,CAML
1188,Lipau urolis SM24135,terminal,0.667816,0.204053,3.272757568,CAML
1189,Lipau urolis L58450,terminal,0.667816,0.204053,3.272757568,CAML
1190,  ,internal,1.179655,2.204624,0.535082173,CAML
1191,Lipau fuscin IC33464,terminal,0.548065,0.365321,1.500228566,CAML
1192,Lipau fuscin H5187,terminal,0.548065,0.365321,1.500228566,CAML
1193,  ,internal,1.299406,2.043356,0.635917579,CAML
1194,  ,internal,0.167794,0.388904,0.431453521,CAML
1195,Lipau weberi H2080,terminal,0.725731,0.267759,2.71038882,CAML
1196,Lipau weberi H4853,terminal,0.725731,0.267759,2.71038882,CAML
1197,  ,internal,1.289533,2.529823,0.509732499,CAML
1198,  ,internal,0.056085,0.229171,0.244729918,CAML
1199,Tijuca condi RJ54051,terminal,2.071349,3.026753,0.684346889,CAML
1200,  ,internal,0.859585,0.172171,4.992623613,CAML
1201,Tijuca atra SPL100952,terminal,2.930935,3.198924,0.916225268,CAML
1202,  ,internal,0.036933,0.11293,0.327043301,CAML
1203,Lipau lanides SP91038,terminal,2.967868,3.311854,0.896134914,CAML
1204,  ,internal,0.072481,0.105339,0.688073743,CAML
1205,Lipau vocran L11030,terminal,0.360816,0.55582,0.6491598,CAML
1206,Lipau vocran L3149,terminal,0.360816,0.55582,0.6491598,CAML
1207,  ,internal,0.08166,0.088067,0.927248572,CAML
1208,Lipau vocran MPEGUNA027,terminal,0.442476,0.643886,0.687196181,CAML
1209,  ,internal,2.597874,2.773306,0.936742646,CAML
1210,  ,internal,1.09086,0.64889,1.681116984,CAML
